date,pc02_13f0c273,pc02_2cb23f53,pc02_41106d45,pc02_5da7f100,pc02_65e59330,pc02_89eebf33,pc02_957cf869,pc02_e414307c,pc04_0fbdb525,pc04_1d7cc51d,pc04_36542b14,pc04_47baed91,pc04_719e552f,pc04_8182227a,pc04_8cab4e53,pc04_d0599384,pc06_1095378b,pc06_382bfd97,pc06_3dc13ec8,pc06_42d80ba8,pc06_6e6a54f5,pc06_6e72d0cb,pc06_8dd76053,pc06_d42d99c9,pc08_1ec31ca0,pc08_2fb781ea,pc08_3938a916,pc08_85ea6acf,pc08_88202fb1,pc08_9eeb2f9f,pc08_cd6b36af,pc08_eb8da191,pc10_212d3d63,pc10_3c7aced3,pc10_500c705d,pc10_7c92e6e0,pc10_7cd55e6a,pc10_b889a242,pc10_eb8e5e74,pc10_f648f3ac,pc15_0c518bc0,pc15_1b2d1605,pc15_345b0768,pc15_3d15d87b,pc15_7964c8d3,pc15_9fa5ef27,pc15_ba6c85ad,pc15_c6a32ce4,pc20_3970c488,pc20_478986db,pc20_4da74bbf,pc20_50da8854,pc20_79f26d9f,pc20_96d10e45,pc20_9e60ff56,pc20_b63ae55e
1992-01-08,0.15941962335945703,-0.12885512765828147,-0.16916154357568017,0.07184301532091919,-0.002691193333015218,-0.05091668413661568,-0.09623560399516715,,,0.18243447675343077,0.0920128782659042,-0.032431122471755176,0.0179991982882682,-0.10951615176443863,-0.1481894742324387,-0.07471620481105254,0.11163818489074023,0.03911912891058662,-0.1268689924064436,,-0.05329511028985122,0.20242489240143482,-0.08586193987809493,-0.014745872906341854,-0.06262236703199253,,0.0029585271433654166,0.06011912331833033,0.13061706732576786,0.22336392421773743,-0.028627419530539273,-0.10368598012179601,0.24284484836502152,0.15187684210440966,0.08253046015804619,-0.07934789187737537,0.022004797173948796,-0.005458874880655074,,-0.04190228697547952,0.21047819120967912,0.2973709710705035,-0.020901599473848374,,0.1414589874326914,0.07579896978370045,0.023101066697983598,0.054938323577686375,,0.12492700630199913,0.04644200604858493,0.09079495726141135,0.19889687889762234,0.3543629181030292,0.27039471596865183,0.1366542930408316
1992-01-09,-0.09238261958236726,-0.1761650991586502,-0.13198117091511177,0.15418765985313504,0.0666877790233672,-0.23745825247394023,0.0571088728175488,,,-0.07204660146200356,0.17249087116878387,-0.22126718804631668,0.08947078675504518,-0.1562138307881799,-0.11113327154581983,0.07767637285242233,0.19050731149929895,0.11035494156879326,-0.08936192297796743,,0.09914522392415948,-0.05166558623718041,-0.1325724442212402,-0.20466802788880198,-0.10968139634836208,,-0.1869354664901923,0.1324126173381942,0.21083363168042557,-0.029730166087019894,0.12203411605115286,-0.06829783017157114,-0.008172097892078851,0.23145067348955572,0.15593951391216296,-0.04492373608638777,-0.17062723047199957,0.14342372281452448,,-0.08598767079865957,0.283580590989151,0.045954963613800005,0.015049268474280062,,0.2179731467459918,-0.11597141304089423,-0.02390440095090738,0.20279932186441155,,0.26717366883665095,0.07454144937974862,0.04413099876011306,0.27658142157554133,0.10598243751038335,0.33626292581191286,-0.05127883233050036
1992-01-10,0.09553347576391802,0.0571369401501617,-0.03184700687809344,0.011226128749592857,0.02339985139596549,-0.02605042641683349,-0.051528609443169754,,,0.11694685097983845,0.02921715484920133,-0.007591593943044285,0.04428977775610333,0.076103447421621,-0.012211120840699094,-0.032049228137661374,0.048352595903693986,0.0656170731932808,0.007714548672670772,,-0.01006716076224098,0.1366461573454403,0.1001027016131562,0.011021522906914865,0.12036587825697306,,0.03377267158016042,0.08759375872822352,0.06950970768803802,0.15763502851726519,0.013229877260082332,0.029032361660421,0.17783196777489502,0.09208467453567482,0.10889561164291392,0.052141706777195394,0.05357012167609464,0.03687389785955616,,0.14169613291546646,0.1501836138890623,0.23643136216445396,0.10703813076070504,,0.1643974648245495,0.10915530432303316,0.19641018851070652,0.09868600194558641,,0.17052369675405232,0.16973702411775965,0.2538393358433713,0.22824486923150744,0.29269598431148736,0.211576264226011,0.17335900842260957
1992-01-13,-0.043381593341861764,0.06414472522018201,-0.2523803076241138,0.006513388948594112,0.029194453482845946,-0.14737909139456376,-0.30460694071178435,,,-0.02159215659573484,0.025192462755731705,-0.1283827327802384,0.05120254317901938,0.08548996784251604,-0.23414283411819892,-0.2857429051120806,0.04572828308434179,0.07300864338412712,-0.21408247923859214,,-0.2668127839621062,-0.003548816068791217,0.10745705990609966,-0.11147362673466713,0.12723812537244136,,-0.09195222634979322,0.0941884566465223,0.06569981904694625,0.016849417088566254,-0.24576157082363603,-0.19219688123011275,0.04454167187859173,0.08790412627213554,0.117433980976325,-0.1680699775550815,-0.0705934024320242,-0.2246743495327748,,0.1490818897535425,0.14864113083101704,0.10379296147185817,-0.10422937326365628,,0.1748225021194016,-0.014469828093656562,0.21165462127447626,-0.16469959453551333,,-0.10123713226018402,-0.03573256863334072,0.27858600462348604,0.2407240635881029,0.17191384193500972,0.20730487162387762,0.04613954856912165
1992-01-14,0.008973046820914418,-0.1933587444846162,-0.17063812950541654,-0.16984138957600292,-0.04504415729007895,-0.0051345813624630865,-0.1366281655476902,,,0.030739806827362767,-0.15041256167219286,0.0108615801827485,-0.023797506825733627,-0.17232464993821572,-0.1509205450121148,-0.11394511082593294,-0.12814235593363618,-0.004019410570067688,-0.1296629203681491,,-0.09551789932351351,0.04924805117032329,-0.15271934943105045,0.029765527792538046,-0.13074087046567753,,0.0461204334932754,0.018463246473383047,-0.10771192180769257,0.07095027289358549,-0.07317482696761277,-0.10869910007499957,0.08964812626163082,-0.08226311837920763,0.04367634717434856,-0.08737817884307245,0.06230264349631549,-0.0525090845864358,,-0.11116343422870437,-0.019219751548245807,0.14648902777482026,-0.033433996671426686,,0.10091770727518076,0.11619616375398542,-0.047751642849830654,0.005656336384471236,,0.07395181003742997,0.029436389245763698,0.01743488819974022,0.16646030099541073,0.20962345942984129,0.04484352184786148,0.1814738022075394
1992-01-15,-0.2623137385626809,-0.06440907178591042,-0.10806476010899757,-0.04852443236699738,-0.029944433458298694,-0.10528360848745807,0.01364353430125926,,,-0.2436838189764705,-0.03092009005800703,-0.08878575957041639,-0.007893300876749543,-0.04693133232959482,-0.08669214987188023,0.03304906659077189,-0.00798073122766451,0.013953488580568052,-0.06576586980401843,,0.05149691565380239,-0.22101371342076695,-0.025480365841821426,-0.07210756492713642,-0.001261947674679509,,-0.05640902608070635,0.03557880673754891,0.015133214671518585,-0.1986660033948675,0.07377633439272778,-0.04429953071216328,-0.17779178343543486,0.038087373350358465,0.059884485290151876,-0.021712902846805767,-0.04077461015916101,0.09521479931547619,,0.023724015969076855,0.09363166214050832,-0.11901743919197401,0.036303256412712544,,0.12032862377629856,0.007481007903217369,0.08103264890177014,0.15432339296813813,,0.21536367008810806,0.09925633965651845,0.14977556545424045,0.1879168050170124,-0.053627646477684886,0.15838758315021334,0.07035576224313302
1992-01-16,-0.18822944384027668,-0.028214193611719212,0.08814019070632817,0.14706404750400742,0.12304572590095221,-0.17701602735016642,0.2580837890250418,,,-0.16635145913319552,0.16589340431902805,-0.16236360726929172,0.14466416076504957,-0.007984218224747876,0.10864824750321199,0.27725187576645915,0.18675080115867143,0.16695841786602642,0.12949017518046033,,0.29660501983039855,-0.144100093480643,0.013029162991261055,-0.14540716820595684,0.03549652140037426,,-0.1283179506361874,0.1883275546672189,0.20866405014917763,-0.12677530672317006,0.31636889066672297,0.1519836421433848,-0.10213528325597329,0.22833594632473114,0.21137403815073652,0.17675216470870234,-0.10831696279947205,0.3360871954636855,,0.056108761077418155,0.2805340276502099,-0.042787782259014376,0.23460842590085665,,0.26577497136892186,-0.05507991076653696,0.11392333900930152,0.3894112670752281,,0.43776900633156685,0.2950411604085999,0.18137561055755974,0.324007139272634,0.018579934876080086,0.3383377160852869,0.006415697027353344
1992-01-17,-0.2104542393068231,0.010928609110103425,0.2086816344030654,0.12938857578320587,0.10378574533947672,-0.10225555227238581,0.31471798033081005,,,-0.19260948577456308,0.15044732940131458,-0.08326588550184907,0.12420351168069318,0.03139910246709508,0.22989119887068762,0.33579490572981385,0.1718274925679292,0.14336239204806478,0.2492754576972739,,0.3528760445198765,-0.17213479594207873,0.05441525751655952,-0.06330230959093687,0.07636333012435632,,-0.04714335903463849,0.16294352950218485,0.19514822815518912,-0.15178903767715415,0.3724722104704719,0.2690436614909397,-0.13027709561430142,0.21762660008703277,0.1850420446396746,0.28999884937740666,-0.026073818506689744,0.3908722816571067,,0.09940556777312888,0.2734561824623029,-0.07349946997890713,0.34611866816063713,,0.2404566833480504,0.03643481982417935,0.15616521625750016,0.4394505825647998,,0.4931855485957723,0.4015832711232305,0.22609223029258874,0.29980765702757156,-0.00929779515402463,0.3386985946063777,0.10300505632911085
1992-01-20,-0.11981786982149421,0.15541147792410875,0.41768888220851763,0.15845250323059112,-0.0293143513140447,0.061706951386533704,0.4141948862311668,,,-0.10128348046730158,0.17599050835485847,0.0813589743579275,-0.008579714158070136,0.1753512325133554,0.43531417663837646,0.43199251884331535,0.1945849542267732,0.014838395653802062,0.4510717160354325,,0.4486807277602915,-0.08457470063508347,0.19457204626783986,0.10141886530353214,0.2158454882027323,,0.12249753564323557,0.03742340506788348,0.21556212696713953,-0.06675096318261556,0.46738029004317605,0.46908423641431685,-0.04161766331240766,0.23520114279821128,0.06114689320223355,0.488231658232277,0.14505984800266672,0.4853757949810473,,0.23788606084718078,0.28853397103562894,0.01345741679538766,0.5317943117042625,,0.11834039642043019,0.2026614034042395,0.2970931829621341,0.529147830773158,,0.5747747627433963,0.5758595231620324,0.35215727827386545,0.1819389738353404,0.07126511667865891,0.3501739567409408,0.2631095744817185
1992-01-21,0.2249229738125971,0.04238780211159755,-0.32398452385122256,0.4034323530119631,-0.10420599049891388,-0.17317768181494816,-0.37933119955284506,,,0.2443183290948237,0.41966696535962766,-0.1553400826638085,-0.08614690404792893,0.06317372312330452,-0.30480524186287095,-0.3612615926682979,0.4383278369158179,-0.062456210235872264,-0.28555550614940567,,-0.3426647847307583,0.26397152908828514,0.08503658986076741,-0.13370784657928067,0.10655205475121227,,-0.11442248722740811,-0.03890563749038965,0.4535351499245532,0.2844374520489374,-0.3205185747832707,-0.2658290315970987,0.30103525901341444,0.4712972265145935,-0.01397117241323747,-0.24268606802595194,-0.09329836999524456,-0.2991376431896904,,0.1275438113572774,0.5183860087793392,0.350489340235065,-0.18417961549126924,,0.04964812139489975,-0.03645986562731516,0.17979000938262946,-0.23941162167513005,,-0.17196754411017476,-0.12019030519287845,0.24112337122135588,0.12162784097578817,0.4050428684141416,0.5638240262033367,0.021578351438483925
1992-01-22,0.1407283162191438,-0.11413705637594744,0.015066294913350245,0.16283148223354366,0.053699127455728524,-0.020581588357260587,-0.011168943506337372,,,0.15978816824019648,0.1807158853253096,-0.003686553995644974,0.07653262137321445,-0.09428286406106513,0.037092971298799314,0.010790363643955332,0.20153087519919202,0.09713255807394267,0.05678382119872858,,0.03299507765194259,0.17897193024819677,-0.07232046189123889,0.014811291170992925,-0.051837977851243444,,0.03352887652864195,0.11787194437868008,0.22183790707723675,0.19994258124063183,0.05338813625653969,0.07683899930903054,0.22249241598758232,0.2410480610761469,0.1431816535809172,0.09831334478580563,0.05821465896060921,0.07493536090176167,,-0.030227095384811206,0.2939710564049378,0.27673697153347143,0.1600019734406307,,0.2034884862842461,0.11703728064036481,0.030001581629053992,0.13336313218474546,,0.1957534285317324,0.22064432620925722,0.09335215806162368,0.26244415474533883,0.33512169120978486,0.3511126331581647,0.17938822554941863
1992-01-23,0.12075046986000608,-0.05783940513963528,-0.15577199059477667,0.031759960360653774,-0.04642943206917623,-0.08531509503090691,-0.1187781674478002,,,0.14077484734573634,0.05001781964916144,-0.06626591346553865,-0.026049143071073085,-0.03767021228342475,-0.1361898535528221,-0.10177263033171809,0.0693029195971927,-0.003681109898895534,-0.11421446535234357,,-0.07803274969250455,0.15979281113237082,-0.01434454458597465,-0.04511739793926792,0.010056569927023987,,-0.023674137351791465,0.0174904935919795,0.08925194878119355,0.1834223524449461,-0.053460397945883885,-0.0914980493362661,0.2051558941790742,0.11124650305407896,0.04097574617999784,-0.06722714932656226,0.0017180827849102034,-0.03031795253523732,,0.03614305323085309,0.1640804729874234,0.26025581795836733,-0.0010396974606669326,,0.10179937803153766,0.06075138512110858,0.09456975092566298,0.030183047806206068,,0.10195403948597438,0.07568763873776468,0.16531357977902036,0.16722393754614093,0.31615792970605794,0.22442132140230536,0.1301315051996546
1992-01-24,-0.10621439573168519,0.01579463858997402,0.11250780891548418,0.10701389753736759,0.07597329221034521,0.05839437123355193,0.06411949183126507,,,-0.08464627631654954,0.12777715486227137,0.07858994198003524,0.09576569348076958,0.03882332680401554,0.13497278216033246,0.08291197350403538,0.14800637418687956,0.11906994208273271,0.15398480941791487,,0.1039474585159187,-0.06385960727312985,0.060058384358669066,0.09872354944880002,0.08335255424249886,,0.12035229960438505,0.13771562573317847,0.1697695904205001,-0.0416928068259266,0.1257874262414757,0.1730501625237957,-0.017355509025680012,0.19174494274024392,0.1588977967608287,0.19573116384021794,0.1443985091489463,0.147564576472472,,0.10652202160713188,0.24736741376228527,0.03902571180369241,0.24743388230358443,,0.21686868593681374,0.20130937274744198,0.16707052597156394,0.2047406412382976,,0.27000466782045807,0.3046392833756734,0.2332467709499194,0.2767631141503651,0.1006813883079896,0.3079639894532606,0.2692620919944229
1992-01-27,-0.04397586363145258,-0.041439979653655534,0.16745823526574924,-0.019541848311095192,0.04026918281818899,0.19480730089792092,0.13853665517286845,,,-0.023825626000517724,-0.0006292767987950309,0.21557702491013436,0.06010841040165122,-0.021245997447353948,0.1866657659551199,0.15942035522358253,0.021329991293809785,0.08245360004941706,0.20562797481960507,,0.18308765509253225,-0.002671753762052782,0.0007050986803271785,0.23743951699543053,0.02268574582709873,,0.2564551075917983,0.10664821255734594,0.04023010187940114,0.016934774179189933,0.20393701039676795,0.22561352615361271,0.03770894096223053,0.06276724544812713,0.13104104788621282,0.24833733633300928,0.2760981930686312,0.22591806698130348,,0.04371612766745768,0.1249690763468419,0.09217260797690048,0.3011921182044572,,0.1913319178626042,0.33251657864931417,0.09940761148119476,0.2825341250357995,,0.336909397801767,0.35819790111285704,0.1595227078468451,0.2518556898015688,0.15580625087280445,0.18673321719490962,0.3856245722043615
1992-01-28,0.055125166627764635,-0.06021520768128533,0.047877183592359505,0.05161505375320007,0.061230496830419236,0.14408042805768895,0.04175777557800077,,,0.07356293719214116,0.07344889739851382,0.16082802510427208,0.0799857521997708,-0.038052128925131504,0.06695540552804417,0.0649811116442944,0.09274068952344074,0.10050585113304862,0.08875319196691771,,0.08608093672070384,0.09475912841863345,-0.01552149749362617,0.17732773417412478,0.006499513029856337,,0.19657694891393485,0.12381289771706329,0.11674592562229981,0.1166762451680999,0.1067799333913304,0.11300345325268983,0.1378813532223346,0.13982139927198078,0.14796473657637554,0.13472765376585072,0.21794703254818096,0.13044095564784672,,0.030136278162833208,0.19452281271305136,0.19719341631654974,0.1913919313127513,,0.2015452138056275,0.2725064628798432,0.09192336005147284,0.18777323934396262,,0.2506258139368583,0.2509976991705455,0.15491610046992935,0.2626863183445002,0.2617619493649179,0.25667984639671465,0.33278292113527114
1992-01-29,0.055470544112839505,0.06514308327420816,-0.08306927193239692,0.17679668251015326,-0.03478347259322403,-0.11657114275863195,-0.006266084270975746,,,0.07630338904396768,0.19520858243285763,-0.09599060737632811,-0.01447261189644618,0.08629158271433571,-0.06176977827742373,0.013112935748021599,0.215041145885843,0.0074026849996642,-0.039419179232468134,,0.033866354349926554,0.0964207670385895,0.10926942126838333,-0.07722730039402224,0.1305635894993745,,-0.056880051819081914,0.027805409011574227,0.2381572487619193,0.11778173718968246,0.0598018422429347,-0.015919688491790488,0.14084528670277344,0.25948286572531676,0.05021532674596457,0.005766275343635833,-0.033395697859461754,0.0824291359859259,,0.15396799845293616,0.3076609011312896,0.20163548833293124,0.06499789512745863,,0.10744498928384573,0.026561241908364865,0.2126503447281844,0.14240529219547327,,0.21194567025101646,0.13045628194170716,0.2728106856904339,0.17715820610082614,0.2646598732168004,0.3672835266229307,0.09644424539370611
1992-01-30,0.04589648003547287,-0.22004068179648198,-0.01303908685026181,-0.018443276250274355,0.041024307959586954,-0.035081661119226934,0.1655211331232076,,,0.06597504704375098,0.0008403946449113122,-0.0152073017144249,0.06504941907908988,-0.20045805244153567,0.005280674390761646,0.185098766388145,0.018614510507135865,0.08637310438959825,0.027970554913349852,,0.2049110530204118,0.08724992446026213,-0.18104533935083003,0.005189832383402274,-0.15945276786499568,,0.02614096491871854,0.10631493984800054,0.03868992162868324,0.10576641874309949,0.22414592475950013,0.05055255529682448,0.12858374261437194,0.05941869474434965,0.12925065193977353,0.07491633054110998,0.04712956594739156,0.24543233736723993,,-0.13794647510400895,0.12201193496428837,0.1837710315585271,0.14156717302298738,,0.18614692040829126,0.1049978697229232,-0.07895735876765742,0.30333221770803265,,0.3651784648586619,0.20283452394180718,-0.011755036062907117,0.25178912390767993,0.2471308780342429,0.1821403922438621,0.16549075224739673
1992-01-31,0.1311174073635364,0.11586819685729609,-0.12499415972466717,0.028083133796611044,-0.018187918803257694,0.039176287947231436,-0.16723303217571456,,,0.15002835750836943,0.0444323269041274,0.0581051544389165,0.0032279949507797107,0.13849794048209518,-0.10400660033436238,-0.1487854143910771,0.0676824226487834,0.024599765184122692,-0.08292440239199977,,-0.12855120487996613,0.16904944688182247,0.15793360636525663,0.07561825765354385,0.1781097875842464,,0.09951009903456824,0.04850032853153193,0.09125885089838627,0.19095377614295506,-0.10547470939912887,-0.06268499385973235,0.21109989091644143,0.11245227131224364,0.06950554988768015,-0.03686892101916872,0.11986855200381143,-0.0791946701328909,,0.1999461848147752,0.1697178996024721,0.2659398627052246,0.023432583381329548,,0.1278333297138081,0.17187191644386995,0.25487859860627843,-0.019018840989700435,,0.04579466679415518,0.08548275897005674,0.3110538630476291,0.19653286621023738,0.32294962188860227,0.22849921505333795,0.23302125811289331
1992-02-03,0.17772275582656674,0.1078761622875057,-0.06114834689310332,0.16570553156710402,0.06846048445142455,-0.05291371882187449,-0.24247312332184928,,,0.19675128142037238,0.18319594554070726,-0.03420787067485137,0.09128366680313257,0.12759833862162026,-0.03903246679651965,-0.22041415817308582,0.20134500968949304,0.11186562785731605,-0.020290637664092705,,-0.20039493632229793,0.2156893138619608,0.15035215632825558,-0.01581094852672933,0.17150365450592683,,0.005709112940730306,0.13638982152080564,0.2215130976766864,0.2370127101336681,-0.17801011485200985,0.001339731060196546,0.2609800220989719,0.24365077869091367,0.16091401518429524,0.024353826662701,0.027714629549320205,-0.15335393241561882,,0.19356636186627818,0.29354124077163174,0.3141155504971551,0.08141017313654664,,0.22303540536100544,0.08260493982736695,0.24767413921289247,-0.09345249360866474,,-0.023244277989270794,0.14894258576462316,0.3064951130420942,0.2868802663456222,0.3691358328242754,0.34680178607044965,0.14117294056852178
1992-02-04,0.21926956849013168,0.028027739013096718,-0.07970372800860456,-0.04782265496743775,0.08519908282655896,0.10324971765080417,-0.14006954297675003,,,0.23724131525270226,-0.027123566034221325,0.12062219790303293,0.10888150904519336,0.04941282691101415,-0.05960260181230156,-0.12047154549653993,-0.006494058380539684,0.12751036643721383,-0.034799150604726346,,-0.09807371448047207,0.2543829798479573,0.07179499420230452,0.13620168883686498,0.0933340202509412,,0.15613844680464367,0.14796564416881472,0.013231499766104922,0.2715304367503381,-0.07396868831499813,-0.012027990959739035,0.29246071576786015,0.03263755815965748,0.17147007513227658,0.010563791620275462,0.17841268537985502,-0.0535710972263119,,0.1149601313105562,0.0918238676106643,0.3447411887598765,0.0733613285312577,,0.22907359269009103,0.230653104529155,0.17293279904813588,0.007353330750200589,,0.07702640125547436,0.13948298315604205,0.24006698586994946,0.2923564190313097,0.40052868093543553,0.15246518059420758,0.28835804181981106
1992-02-05,0.07646533999600583,-0.028151654413782132,6.816627061289023e-05,-0.06171837502945471,-0.055111448320533565,0.06304658687509021,0.024323059161596078,,,0.09703190125260973,-0.04291273524838922,0.08205767023106154,-0.03248558248320423,-0.005778367705322096,0.019762765176089138,0.0440967195635906,-0.02269964453370396,-0.013401598705013945,0.04054685584673255,,0.06475691673260354,0.12009233871259857,0.014387576375173322,0.10290339896110866,0.03656051580740677,,0.12224991954569779,0.009879426618379842,0.00045740307633411513,0.14091270350340493,0.08597833885776822,0.06162503528487729,0.16251678149209137,0.022180865610594035,0.03389366291895767,0.08088921288162643,0.1424328029011092,0.10804615112698175,,0.06239782893800876,0.08434721769742004,0.2156527147291205,0.13595782149818275,,0.0925442339024796,0.19925640470113712,0.12454115078665715,0.16610023735451368,,0.22353556892906123,0.1947109144217524,0.1882396958872447,0.15761319133281132,0.27708521340756614,0.1501799582131032,0.2583834610870457
1992-02-06,-0.074386279403832,-0.07901349018219654,0.14031759413709838,0.19123072440790853,0.019258334956035156,0.011316382933080264,0.20986707691057782,,,-0.05289605888461015,0.20927846993652183,0.0298030141646467,0.03831755431158494,-0.0561145457072685,0.16307743100266167,0.23107686503111977,0.22716014280992883,0.05868086279758632,0.18398889135281807,,0.2490133744660283,-0.03346643465600611,-0.034475966971788716,0.050965131115637094,-0.01470634456771261,,0.0709749503395732,0.08031087705031179,0.2465592263857818,-0.012170786431295925,0.26814689076186593,0.20646840018564927,0.009703680976172066,0.2655246137779755,0.1036935807982187,0.22572899669810742,0.09185967877280671,0.2900128220978567,,0.007552400001413032,0.32201572380117255,0.07201801845530216,0.2826009837436745,,0.16133007046598652,0.15149776484412017,0.07233324012199832,0.340482135192451,,0.3973042202880064,0.3416444438305851,0.1398404948622873,0.22297523725261684,0.13593746605277218,0.3771535164117293,0.21329707702328585
1992-02-07,-0.05870672671424888,0.018669477160049196,0.012757343524445632,0.014852080839919369,-0.05205575710154373,0.11395053765435609,0.02660180724256287,,,-0.037726595558498104,0.03647348529513993,0.13293359735627294,-0.031888474841697406,0.040395501130479294,0.031883615620910896,0.04710525338767671,0.056782611315721904,-0.00978310784322541,0.053275764031029446,,0.06645627616522073,-0.0187422148209176,0.06283546304202027,0.15074507247374397,0.08322597685135985,,0.17077573483605793,0.01238220805233065,0.08006348568667068,0.003655679592791471,0.08748769205293302,0.07520261871949893,0.024982781435768285,0.10193263319169775,0.03622609306624057,0.09690304166764634,0.19441391440567377,0.10714307385856323,,0.10704383898924479,0.16230127219580343,0.08284973205227088,0.15110830604405986,,0.09090540321648961,0.2499221381279662,0.1664751566858058,0.16074463259673769,,0.2189322814519929,0.21402749001059623,0.22949088905795656,0.15323214175134423,0.14415829294296792,0.22263287934938236,0.3103263099157501
1992-02-10,-0.018712447395496275,-0.10439728403898325,0.1180496409343599,0.02037915630163137,0.030592495990000888,0.03291420784525049,0.04717178800737729,,,0.003082558871283244,0.04064943191392819,0.05255529943679564,0.0512454849097995,-0.08481460318811217,0.13820497054717723,0.0673309334646736,0.061197487942124464,0.07295185192803007,0.1581188723323294,,0.08761668904696338,0.024292703642889428,-0.06442205022830667,0.07162490034698898,-0.04280064894470804,,0.08954260428322516,0.09485841201547254,0.08386315482182807,0.04621609414031675,0.1117015758962146,0.18018771217925383,0.06797008877786155,0.10769073785430265,0.11924886366835333,0.2033585532395529,0.10860596426554103,0.13546952367440368,,-0.019333077999465886,0.16854390917527476,0.12137079627009038,0.258703935733172,,0.1808180844721378,0.1662159695025303,0.041726910964288134,0.1947098218968464,,0.25783365813624626,0.32018470024726153,0.10772235059520263,0.24561798004245616,0.18666487624038675,0.23077846559935797,0.22737349645730248
1992-02-11,0.013987533703894635,0.15261804505781276,-0.06314825288645469,0.16171603872612178,-0.03662367612784706,-0.07828037488941944,-0.16772835021480334,,,0.03571537370231536,0.18057597324563102,-0.05989380572352526,-0.01642121672958826,0.17227942955489808,-0.04098948317149831,-0.1492044660966587,0.19657634673964086,0.004485279104324283,-0.018222216848152846,,-0.128093142426455,0.057389300676234725,0.19249849537029678,-0.04438423159238557,0.21090286973936276,,-0.021674372536105328,0.026638013930878945,0.21747771495156748,0.07923476909174933,-0.10730225110729731,0.0020838285387032762,0.1043377426488297,0.23838874818431813,0.049973986726751005,0.02354695123588493,-0.0015960037501146938,-0.0834860649331674,,0.23208362402619795,0.2905605603042524,0.16186026641866696,0.07937106815499662,,0.10772229973177246,0.05875806771150897,0.2920695549015488,-0.025426203690224164,,0.04160410953761409,0.14051641788289185,0.3511316590563071,0.16759181140381108,0.22544332704195483,0.3453997548694441,0.12109578202503397
1992-02-12,0.020034708160057764,-0.23774041047798342,0.19043344528542996,-0.0328494679737699,-0.01387362104580849,0.24060290358368772,0.31649160840673574,,,0.04006005951212351,-0.014467097442159509,0.2559387221208803,0.006807658348781944,-0.21931565228466307,0.20901049603571592,0.3331239683342813,0.008047356588567974,0.028232744014460878,0.2294270436434064,,0.3525983392948683,0.059802924375287295,-0.19499817887419474,0.2746897778551903,-0.1726211853160016,,0.29035798607914737,0.05121868095520324,0.02913757872072496,0.07966876442920336,0.37188539307257035,0.24935881691008038,0.10131239800160335,0.05222558296641322,0.0722913544384448,0.27034417678628303,0.30585688052164267,0.3931506486227254,,-0.1492507872420661,0.11174618244261446,0.15937005490523612,0.32183608247236084,,0.13268613986238623,0.3581432040499561,-0.08587558839359613,0.4400489994643444,,0.48882879220911163,0.37983586970112176,-0.013868461607215884,0.19819149256661225,0.21973527888461533,0.171900099654288,0.41134471312332865
1992-02-13,-0.17384204191471644,0.06167469030088743,0.11017546274722688,-0.10782144580166614,-0.043384600978619826,0.004996943980162678,0.041516836369381575,,,-0.15387803401054231,-0.09133139207420818,0.02554607416392011,-0.02216501119784991,0.0822150979216858,0.13052218920547248,0.062441934022660336,-0.0700906122472286,-0.0005440112404114441,0.15301323713098558,,0.0858585381741375,-0.13122400178811144,0.10319171072818399,0.04701030090039278,0.12388851060657238,,0.07257775998862172,0.019769155756733034,-0.049458623759643716,-0.10920037440343038,0.10609871969842945,0.17316495450317182,-0.08705200259855854,-0.027451759063381608,0.044562832419655765,0.1931648683951921,0.09841609478476247,0.128033820483946,,0.1484634820236035,0.03290780627247359,-0.02761707808287808,0.2506707513599109,,0.10512613447220946,0.15709365397264635,0.2086477674765176,0.18333252596570587,,0.24420113815583855,0.31505060729829903,0.27858629595838,0.1697586878741116,0.04308226757602923,0.09880456535728956,0.22715111152762146
1992-02-14,-0.05434423627553496,-0.1487658688974442,0.1723815092646137,-0.3166782823799477,0.01615723120279792,0.2895896467804234,0.14874199213496891,,,-0.033226794258802726,-0.2990585740276666,0.30696503449382173,0.03842272235775712,-0.13087931159524435,0.19219242276462767,0.1679590111688444,-0.27909610345046215,0.061744239123364485,0.21293708321333782,,0.1857758138388597,-0.011094450294450655,-0.10889217488863011,0.3252965428064631,-0.08851125797260616,,0.3425142841797906,0.08094005314919772,-0.26016533970840927,0.010488804551246188,0.20742006743736055,0.23465049153760079,0.032103677667360324,-0.23938826261704418,0.10475081323721867,0.2545294623953914,0.36059329115113203,0.22778767748569492,,-0.06580247983568513,-0.18265168740246726,0.09275152827749766,0.30949686242690777,,0.16784548988206427,0.4092467815233263,0.00027823929299305327,0.2815244933883486,,0.340252576418021,0.36609686124669005,0.0750956722216531,0.2314274418552671,0.1599733071679176,-0.11800497553670597,0.4617755217579393
